,inputs,targets
656,"Eq(133*f(x) - 912*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(456 - sqrt(207803))) + C2*exp(x*(sqrt(207803) + 456)))"
657,"Eq(68*f(x) - 826*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(413 - sqrt(170501))) + C2*exp(x*(sqrt(170501) + 413)))"
658,"Eq(369*f(x) - 816*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(136 - sqrt(18455))) + C2*exp(3*x*(sqrt(18455) + 136)))"
659,"Eq(235*f(x) - 989*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(989 - sqrt(977181))/2) + C2*exp(x*(sqrt(977181) + 989)/2))"
660,"Eq(181*f(x) - 205*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(205 - 3*sqrt(4589))/2) + C2*exp(x*(3*sqrt(4589) + 205)/2))"
661,"Eq(75*f(x) - 565*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(5*x*(113 - sqrt(12757))/2) + C2*exp(5*x*(sqrt(12757) + 113)/2))"
662,"Eq(368*f(x) - 414*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(207 - sqrt(42481))) + C2*exp(x*(sqrt(42481) + 207)))"
663,"Eq(130*f(x) - 620*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(310 - sqrt(95970))) + C2*exp(x*(sqrt(95970) + 310)))"
664,"Eq(6*f(x) - 899*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(899 - sqrt(808177))/2) + C2*exp(x*(sqrt(808177) + 899)/2))"
665,"Eq(185*f(x) - 438*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(219 - 4*sqrt(2986))) + C2*exp(x*(4*sqrt(2986) + 219)))"
666,"Eq(359*f(x) - 234*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(117 - sqrt(13330))) + C2*exp(x*(sqrt(13330) + 117)))"
667,"Eq(104*f(x) - 935*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(935 - sqrt(873809))/2) + C2*exp(x*(sqrt(873809) + 935)/2))"
668,"Eq(13*f(x) - 128*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(64 - sqrt(4083))) + C2*exp(x*(sqrt(4083) + 64)))"
669,"Eq(198*f(x) - 89*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(89 - sqrt(7129))/2) + C2*exp(x*(sqrt(7129) + 89)/2))"
670,"Eq(50*f(x) - 785*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(5*x*(157 - sqrt(24641))/2) + C2*exp(5*x*(sqrt(24641) + 157)/2))"
671,"Eq(227*f(x) - 495*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(495 - sqrt(244117))/2) + C2*exp(x*(sqrt(244117) + 495)/2))"
672,"Eq(333*f(x) - 535*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(535 - sqrt(284893))/2) + C2*exp(x*(sqrt(284893) + 535)/2))"
673,"Eq(343*f(x) - 991*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(991 - sqrt(980709))/2) + C2*exp(x*(sqrt(980709) + 991)/2))"
674,"Eq(136*f(x) - 749*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(749 - 3*sqrt(62273))/2) + C2*exp(x*(3*sqrt(62273) + 749)/2))"
675,"Eq(300*f(x) - 17*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(sqrt(911)*x/2) + C2*cos(sqrt(911)*x/2))*exp(17*x/2))"
676,"Eq(100*f(x) - 496*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(124 - sqrt(15351))) + C2*exp(2*x*(sqrt(15351) + 124)))"
677,"Eq(394*f(x) - 195*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(195 - sqrt(36449))/2) + C2*exp(x*(sqrt(36449) + 195)/2))"
678,"Eq(80*f(x) - 452*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(113 - sqrt(12749))) + C2*exp(2*x*(sqrt(12749) + 113)))"
679,"Eq(160*f(x) - 670*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(335 - sqrt(112065))) + C2*exp(x*(sqrt(112065) + 335)))"
680,"Eq(90*f(x) - 41*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(41 - sqrt(1321))/2) + C2*exp(x*(sqrt(1321) + 41)/2))"
681,"Eq(388*f(x) - 507*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(507 - sqrt(255497))/2) + C2*exp(x*(sqrt(255497) + 507)/2))"
682,"Eq(52*f(x) - 277*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(277 - sqrt(76521))/2) + C2*exp(x*(sqrt(76521) + 277)/2))"
683,"Eq(328*f(x) - 413*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(413 - sqrt(169257))/2) + C2*exp(x*(sqrt(169257) + 413)/2))"
684,"Eq(272*f(x) - 425*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(425 - sqrt(179537))/2) + C2*exp(x*(sqrt(179537) + 425)/2))"
685,"Eq(299*f(x) - 898*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(449 - sqrt(201302))) + C2*exp(x*(sqrt(201302) + 449)))"
686,"Eq(133*f(x) - 274*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(137 - 2*sqrt(4659))) + C2*exp(x*(2*sqrt(4659) + 137)))"
687,"Eq(391*f(x) - 424*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(212 - sqrt(44553))) + C2*exp(x*(sqrt(44553) + 212)))"
688,"Eq(105*f(x) - 586*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(293 - 4*sqrt(5359))) + C2*exp(x*(4*sqrt(5359) + 293)))"
689,"Eq(46*f(x) - 902*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(451 - 3*sqrt(22595))) + C2*exp(x*(3*sqrt(22595) + 451)))"
690,"Eq(251*f(x) - 489*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(489 - sqrt(238117))/2) + C2*exp(x*(sqrt(238117) + 489)/2))"
691,"Eq(385*f(x) - 352*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(176 - 3*sqrt(3399))) + C2*exp(x*(3*sqrt(3399) + 176)))"
692,"Eq(387*f(x) - 482*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(241 - sqrt(57694))) + C2*exp(x*(sqrt(57694) + 241)))"
693,"Eq(387*f(x) - 278*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(139 - sqrt(18934))) + C2*exp(x*(sqrt(18934) + 139)))"
694,"Eq(105*f(x) - Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(sqrt(419)*x/2) + C2*cos(sqrt(419)*x/2))*exp(x/2))"
695,"Eq(82*f(x) - 542*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(271 - 3*sqrt(8151))) + C2*exp(x*(3*sqrt(8151) + 271)))"
696,"Eq(25*f(x) - 5*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(5*sqrt(3)*x/2) + C2*cos(5*sqrt(3)*x/2))*exp(5*x/2))"
697,"Eq(206*f(x) - 863*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(863 - sqrt(743945))/2) + C2*exp(x*(sqrt(743945) + 863)/2))"
698,"Eq(54*f(x) - 609*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(203 - sqrt(41185))/2) + C2*exp(3*x*(sqrt(41185) + 203)/2))"
699,"Eq(352*f(x) - 172*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(43 - sqrt(1761))) + C2*exp(2*x*(sqrt(1761) + 43)))"
700,"Eq(23*f(x) - 717*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(717 - sqrt(513997))/2) + C2*exp(x*(sqrt(513997) + 717)/2))"
701,"Eq(243*f(x) - 767*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(767 - sqrt(587317))/2) + C2*exp(x*(sqrt(587317) + 767)/2))"
702,"Eq(107*f(x) - 897*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(897 - sqrt(804181))/2) + C2*exp(x*(sqrt(804181) + 897)/2))"
703,"Eq(92*f(x) - 955*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(955 - sqrt(911657))/2) + C2*exp(x*(sqrt(911657) + 955)/2))"
704,"Eq(20*f(x) - 74*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(37 - sqrt(1349))) + C2*exp(x*(sqrt(1349) + 37)))"
705,"Eq(238*f(x) - 179*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(179 - sqrt(31089))/2) + C2*exp(x*(sqrt(31089) + 179)/2))"
706,"Eq(212*f(x) - 224*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(56 - sqrt(3083))) + C2*exp(2*x*(sqrt(3083) + 56)))"
707,"Eq(339*f(x) - 277*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(277 - sqrt(75373))/2) + C2*exp(x*(sqrt(75373) + 277)/2))"
708,"Eq(354*f(x) - 559*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(559 - sqrt(311065))/2) + C2*exp(x*(sqrt(311065) + 559)/2))"
709,"Eq(39*f(x) - 488*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(244 - sqrt(59497))) + C2*exp(x*(sqrt(59497) + 244)))"
710,"Eq(228*f(x) - 283*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(283 - sqrt(79177))/2) + C2*exp(x*(sqrt(79177) + 283)/2))"
711,"Eq(314*f(x) - 398*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(199 - sqrt(39287))) + C2*exp(x*(sqrt(39287) + 199)))"
712,"Eq(205*f(x) - 432*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(216 - sqrt(46451))) + C2*exp(x*(sqrt(46451) + 216)))"
713,"Eq(16*f(x) - 819*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(819 - sqrt(670697))/2) + C2*exp(x*(sqrt(670697) + 819)/2))"
714,"Eq(27*f(x) - 212*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(106 - sqrt(11209))) + C2*exp(x*(sqrt(11209) + 106)))"
715,"Eq(335*f(x) - 974*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(487 - sqrt(236834))) + C2*exp(x*(sqrt(236834) + 487)))"
716,"Eq(39*f(x) - 272*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(136 - sqrt(18457))) + C2*exp(x*(sqrt(18457) + 136)))"
717,"Eq(263*f(x) - 537*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(537 - sqrt(287317))/2) + C2*exp(x*(sqrt(287317) + 537)/2))"
718,"Eq(347*f(x) - 475*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(475 - sqrt(224237))/2) + C2*exp(x*(sqrt(224237) + 475)/2))"
719,"Eq(196*f(x) - 837*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(837 - sqrt(699785))/2) + C2*exp(x*(sqrt(699785) + 837)/2))"
720,"Eq(307*f(x) - 355*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(355 - sqrt(124797))/2) + C2*exp(x*(sqrt(124797) + 355)/2))"
721,"Eq(390*f(x) - 863*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(863 - sqrt(743209))/2) + C2*exp(x*(sqrt(743209) + 863)/2))"
722,"Eq(18*f(x) - 843*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(281 - sqrt(78953))/2) + C2*exp(3*x*(sqrt(78953) + 281)/2))"
723,"Eq(56*f(x) - 570*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(285 - sqrt(81169))) + C2*exp(x*(sqrt(81169) + 285)))"
724,"Eq(109*f(x) - 122*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(61 - 2*sqrt(903))) + C2*exp(x*(2*sqrt(903) + 61)))"
725,"Eq(70*f(x) - 715*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(715 - sqrt(510945))/2) + C2*exp(x*(sqrt(510945) + 715)/2))"
726,"Eq(317*f(x) - 18*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(2*sqrt(59)*x) + C2*cos(2*sqrt(59)*x))*exp(9*x))"
727,"Eq(136*f(x) - 264*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(66 - sqrt(4322))) + C2*exp(2*x*(sqrt(4322) + 66)))"
728,"Eq(131*f(x) - 210*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(105 - sqrt(10894))) + C2*exp(x*(sqrt(10894) + 105)))"
729,"Eq(131*f(x) - 281*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(281 - sqrt(78437))/2) + C2*exp(x*(sqrt(78437) + 281)/2))"
730,"Eq(216*f(x) - 666*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(111 - sqrt(12297))) + C2*exp(3*x*(sqrt(12297) + 111)))"
731,"Eq(221*f(x) - 891*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(891 - sqrt(792997))/2) + C2*exp(x*(sqrt(792997) + 891)/2))"
732,"Eq(209*f(x) - 439*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(439 - sqrt(191885))/2) + C2*exp(x*(sqrt(191885) + 439)/2))"
733,"Eq(98*f(x) - 54*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(27 - sqrt(631))) + C2*exp(x*(sqrt(631) + 27)))"
734,"Eq(186*f(x) - 216*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(108 - sqrt(11478))) + C2*exp(x*(sqrt(11478) + 108)))"
735,"Eq(16*f(x) - 223*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(223 - sqrt(49665))/2) + C2*exp(x*(sqrt(49665) + 223)/2))"
736,"Eq(173*f(x) - 258*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(129 - 2*sqrt(4117))) + C2*exp(x*(2*sqrt(4117) + 129)))"
737,"Eq(145*f(x) - 495*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(495 - sqrt(244445))/2) + C2*exp(x*(sqrt(244445) + 495)/2))"
738,"Eq(234*f(x) - 273*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(91 - sqrt(8177))/2) + C2*exp(3*x*(sqrt(8177) + 91)/2))"
739,"Eq(151*f(x) - 618*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(309 - sqrt(95330))) + C2*exp(x*(sqrt(95330) + 309)))"
740,"Eq(314*f(x) - 676*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(338 - sqrt(113930))) + C2*exp(x*(sqrt(113930) + 338)))"
741,"Eq(308*f(x) - 8*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(2*sqrt(73)*x) + C2*cos(2*sqrt(73)*x))*exp(4*x))"
742,"Eq(237*f(x) - 575*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(575 - sqrt(329677))/2) + C2*exp(x*(sqrt(329677) + 575)/2))"
743,"Eq(9*f(x) - 575*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(575 - sqrt(330589))/2) + C2*exp(x*(sqrt(330589) + 575)/2))"
744,"Eq(54*f(x) - 242*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(121 - sqrt(14587))) + C2*exp(x*(sqrt(14587) + 121)))"
745,"Eq(386*f(x) - 222*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(111 - sqrt(11935))) + C2*exp(x*(sqrt(11935) + 111)))"
746,"Eq(7*f(x) - 572*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(286 - sqrt(81789))) + C2*exp(x*(sqrt(81789) + 286)))"
747,"Eq(332*f(x) - 387*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(387 - sqrt(148441))/2) + C2*exp(x*(sqrt(148441) + 387)/2))"
748,"Eq(396*f(x) - 251*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(251 - sqrt(61417))/2) + C2*exp(x*(sqrt(61417) + 251)/2))"
749,"Eq(134*f(x) - 258*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(129 - sqrt(16507))) + C2*exp(x*(sqrt(16507) + 129)))"
750,"Eq(297*f(x) - 206*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(103 - 2*sqrt(2578))) + C2*exp(x*(2*sqrt(2578) + 103)))"
751,"Eq(209*f(x) - 436*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(218 - sqrt(47315))) + C2*exp(x*(sqrt(47315) + 218)))"
752,"Eq(305*f(x) - 707*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(707 - sqrt(498629))/2) + C2*exp(x*(sqrt(498629) + 707)/2))"
753,"Eq(152*f(x) - 939*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(939 - sqrt(881113))/2) + C2*exp(x*(sqrt(881113) + 939)/2))"
754,"Eq(362*f(x) - 513*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(513 - sqrt(261721))/2) + C2*exp(x*(sqrt(261721) + 513)/2))"
755,"Eq(105*f(x) - 788*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(394 - sqrt(155131))) + C2*exp(x*(sqrt(155131) + 394)))"
756,"Eq(282*f(x) - 562*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(281 - sqrt(78679))) + C2*exp(x*(sqrt(78679) + 281)))"
757,"Eq(133*f(x) - 660*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(330 - sqrt(108767))) + C2*exp(x*(sqrt(108767) + 330)))"
758,"Eq(78*f(x) - 74*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(37 - sqrt(1291))) + C2*exp(x*(sqrt(1291) + 37)))"
759,"Eq(21*f(x) - 469*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(469 - sqrt(219877))/2) + C2*exp(x*(sqrt(219877) + 469)/2))"
760,"Eq(64*f(x) - 103*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(103 - sqrt(10353))/2) + C2*exp(x*(sqrt(10353) + 103)/2))"
761,"Eq(257*f(x) - 80*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(40 - sqrt(1343))) + C2*exp(x*(sqrt(1343) + 40)))"
762,"Eq(21*f(x) - 812*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(406 - sqrt(164815))) + C2*exp(x*(sqrt(164815) + 406)))"
763,"Eq(13*f(x) - 444*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(222 - sqrt(49271))) + C2*exp(x*(sqrt(49271) + 222)))"
764,"Eq(130*f(x) - 762*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(381 - sqrt(145031))) + C2*exp(x*(sqrt(145031) + 381)))"
765,"Eq(385*f(x) - 729*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(729 - sqrt(529901))/2) + C2*exp(x*(sqrt(529901) + 729)/2))"
766,"Eq(372*f(x) - 377*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(377 - sqrt(140641))/2) + C2*exp(x*(sqrt(140641) + 377)/2))"
767,"Eq(107*f(x) - 631*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(631 - 7*sqrt(8117))/2) + C2*exp(x*(7*sqrt(8117) + 631)/2))"
768,"Eq(258*f(x) - 892*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(446 - sqrt(198658))) + C2*exp(x*(sqrt(198658) + 446)))"
769,"Eq(208*f(x) - 174*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(87 - sqrt(7361))) + C2*exp(x*(sqrt(7361) + 87)))"
770,"Eq(291*f(x) - 458*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(229 - 5*sqrt(2086))) + C2*exp(x*(5*sqrt(2086) + 229)))"
771,"Eq(177*f(x) - 168*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(84 - sqrt(6879))) + C2*exp(x*(sqrt(6879) + 84)))"
772,"Eq(97*f(x) - 570*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(285 - 2*sqrt(20282))) + C2*exp(x*(2*sqrt(20282) + 285)))"
773,"Eq(201*f(x) - 618*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(309 - 4*sqrt(5955))) + C2*exp(x*(4*sqrt(5955) + 309)))"
774,"Eq(10*f(x) - 131*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(131 - sqrt(17121))/2) + C2*exp(x*(sqrt(17121) + 131)/2))"
775,"Eq(41*f(x) - 196*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(98 - sqrt(9563))) + C2*exp(x*(sqrt(9563) + 98)))"
776,"Eq(235*f(x) - 460*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(230 - sqrt(52665))) + C2*exp(x*(sqrt(52665) + 230)))"
777,"Eq(23*f(x) - 98*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(49 - sqrt(2378))) + C2*exp(x*(sqrt(2378) + 49)))"
778,"Eq(349*f(x) - 8*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(3*sqrt(37)*x) + C2*cos(3*sqrt(37)*x))*exp(4*x))"
779,"Eq(332*f(x) - 695*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(695 - sqrt(481697))/2) + C2*exp(x*(sqrt(481697) + 695)/2))"
780,"Eq(328*f(x) - 675*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(675 - sqrt(454313))/2) + C2*exp(x*(sqrt(454313) + 675)/2))"
781,"Eq(314*f(x) - 933*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(933 - sqrt(869233))/2) + C2*exp(x*(sqrt(869233) + 933)/2))"
782,"Eq(144*f(x) - 445*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(445 - sqrt(197449))/2) + C2*exp(x*(sqrt(197449) + 445)/2))"
783,"Eq(292*f(x) - 222*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(111 - sqrt(12029))) + C2*exp(x*(sqrt(12029) + 111)))"
784,"Eq(148*f(x) - 80*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(20 - 11*sqrt(3))) + C2*exp(2*x*(11*sqrt(3) + 20)))"
785,"Eq(263*f(x) - 684*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(342 - sqrt(116701))) + C2*exp(x*(sqrt(116701) + 342)))"
786,"Eq(203*f(x) - 535*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(535 - sqrt(285413))/2) + C2*exp(x*(sqrt(285413) + 535)/2))"
787,"Eq(260*f(x) - 294*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(147 - sqrt(21349))) + C2*exp(x*(sqrt(21349) + 147)))"
