,inputs,targets
657,"Eq(312*f(x) - 644*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(161 - sqrt(25843))) + C2*exp(2*x*(sqrt(25843) + 161)))"
658,"Eq(53*f(x) - 611*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(611 - sqrt(373109))/2) + C2*exp(x*(sqrt(373109) + 611)/2))"
659,"Eq(325*f(x) - 162*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(81 - 2*sqrt(1559))) + C2*exp(x*(2*sqrt(1559) + 81)))"
660,"Eq(296*f(x) - 553*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(553 - 5*sqrt(12185))/2) + C2*exp(x*(5*sqrt(12185) + 553)/2))"
661,"Eq(46*f(x) - 346*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(173 - sqrt(29883))) + C2*exp(x*(sqrt(29883) + 173)))"
662,"Eq(113*f(x) - 124*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(62 - sqrt(3731))) + C2*exp(x*(sqrt(3731) + 62)))"
663,"Eq(220*f(x) - 449*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(449 - sqrt(200721))/2) + C2*exp(x*(sqrt(200721) + 449)/2))"
664,"Eq(178*f(x) - 2*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(sqrt(177)*x) + C2*cos(sqrt(177)*x))*exp(x))"
665,"Eq(361*f(x) - 217*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(217 - sqrt(45645))/2) + C2*exp(x*(sqrt(45645) + 217)/2))"
666,"Eq(162*f(x) - 804*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(134 - sqrt(17938))) + C2*exp(3*x*(sqrt(17938) + 134)))"
667,"Eq(105*f(x) - 688*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(344 - sqrt(118231))) + C2*exp(x*(sqrt(118231) + 344)))"
668,"Eq(82*f(x) - 393*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(393 - sqrt(154121))/2) + C2*exp(x*(sqrt(154121) + 393)/2))"
669,"Eq(40*f(x) - 316*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(79 - sqrt(6231))) + C2*exp(2*x*(sqrt(6231) + 79)))"
670,"Eq(354*f(x) - 738*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(369 - sqrt(135807))) + C2*exp(x*(sqrt(135807) + 369)))"
671,"Eq(280*f(x) - 666*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(333 - sqrt(110609))) + C2*exp(x*(sqrt(110609) + 333)))"
672,"Eq(363*f(x) - 860*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(430 - sqrt(184537))) + C2*exp(x*(sqrt(184537) + 430)))"
673,"Eq(318*f(x) - 388*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(194 - sqrt(37318))) + C2*exp(x*(sqrt(37318) + 194)))"
674,"Eq(394*f(x) - 419*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(419 - sqrt(173985))/2) + C2*exp(x*(sqrt(173985) + 419)/2))"
675,"Eq(379*f(x) - 125*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(125 - sqrt(14109))/2) + C2*exp(x*(sqrt(14109) + 125)/2))"
676,"Eq(221*f(x) - 560*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(280 - sqrt(78179))) + C2*exp(x*(sqrt(78179) + 280)))"
677,"Eq(348*f(x) - 286*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(143 - sqrt(20101))) + C2*exp(x*(sqrt(20101) + 143)))"
678,"Eq(16*f(x) - 955*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(955 - 3*sqrt(101329))/2) + C2*exp(x*(3*sqrt(101329) + 955)/2))"
679,"Eq(245*f(x) - 984*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(492 - sqrt(241819))) + C2*exp(x*(sqrt(241819) + 492)))"
680,"Eq(318*f(x) - 829*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(829 - sqrt(685969))/2) + C2*exp(x*(sqrt(685969) + 829)/2))"
681,"Eq(226*f(x) - 533*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(533 - 3*sqrt(31465))/2) + C2*exp(x*(3*sqrt(31465) + 533)/2))"
682,"Eq(32*f(x) - 969*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(969 - sqrt(938833))/2) + C2*exp(x*(sqrt(938833) + 969)/2))"
683,"Eq(327*f(x) - 922*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(461 - 79*sqrt(34))) + C2*exp(x*(79*sqrt(34) + 461)))"
684,"Eq(20*f(x) - 41*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(41 - sqrt(1601))/2) + C2*exp(x*(sqrt(1601) + 41)/2))"
685,"Eq(144*f(x) - 773*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(773 - sqrt(596953))/2) + C2*exp(x*(sqrt(596953) + 773)/2))"
686,"Eq(144*f(x) - 133*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(133 - sqrt(17113))/2) + C2*exp(x*(sqrt(17113) + 133)/2))"
687,"Eq(126*f(x) - 362*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(181 - sqrt(32635))) + C2*exp(x*(sqrt(32635) + 181)))"
688,"Eq(136*f(x) - 143*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(143 - sqrt(19905))/2) + C2*exp(x*(sqrt(19905) + 143)/2))"
689,"Eq(338*f(x) - 78*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(13*x*(3 - sqrt(7))) + C2*exp(13*x*(sqrt(7) + 3)))"
690,"Eq(303*f(x) - 561*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(561 - sqrt(313509))/2) + C2*exp(x*(sqrt(313509) + 561)/2))"
691,"Eq(64*f(x) - 338*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(169 - sqrt(28497))) + C2*exp(x*(sqrt(28497) + 169)))"
692,"Eq(16*f(x) - 322*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(161 - sqrt(25905))) + C2*exp(x*(sqrt(25905) + 161)))"
693,"Eq(250*f(x) - 392*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(196 - sqrt(38166))) + C2*exp(x*(sqrt(38166) + 196)))"
694,"Eq(361*f(x) - 516*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(258 - sqrt(66203))) + C2*exp(x*(sqrt(66203) + 258)))"
695,"Eq(273*f(x) - 339*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(339 - sqrt(113829))/2) + C2*exp(x*(sqrt(113829) + 339)/2))"
696,"Eq(35*f(x) - 544*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(272 - sqrt(73949))) + C2*exp(x*(sqrt(73949) + 272)))"
697,"Eq(270*f(x) - 126*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(21 - sqrt(411))) + C2*exp(3*x*(sqrt(411) + 21)))"
698,"Eq(147*f(x) - 979*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(979 - sqrt(957853))/2) + C2*exp(x*(sqrt(957853) + 979)/2))"
699,"Eq(324*f(x) - 353*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(353 - sqrt(123313))/2) + C2*exp(x*(sqrt(123313) + 353)/2))"
700,"Eq(313*f(x) - 628*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(314 - 181*sqrt(3))) + C2*exp(x*(181*sqrt(3) + 314)))"
701,"Eq(358*f(x) - 551*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(551 - sqrt(302169))/2) + C2*exp(x*(sqrt(302169) + 551)/2))"
702,"Eq(246*f(x) - 108*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(54 - sqrt(2670))) + C2*exp(x*(sqrt(2670) + 54)))"
703,"Eq(35*f(x) - 537*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(537 - sqrt(288229))/2) + C2*exp(x*(sqrt(288229) + 537)/2))"
704,"Eq(228*f(x) - 245*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(245 - sqrt(59113))/2) + C2*exp(x*(sqrt(59113) + 245)/2))"
705,"Eq(383*f(x) - 35*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(sqrt(307)*x/2) + C2*cos(sqrt(307)*x/2))*exp(35*x/2))"
706,"Eq(330*f(x) - 922*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(461 - sqrt(212191))) + C2*exp(x*(sqrt(212191) + 461)))"
707,"Eq(42*f(x) - 211*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(211 - sqrt(44353))/2) + C2*exp(x*(sqrt(44353) + 211)/2))"
708,"Eq(83*f(x) - 889*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(889 - sqrt(789989))/2) + C2*exp(x*(sqrt(789989) + 889)/2))"
709,"Eq(304*f(x) - 10*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(3*sqrt(31)*x) + C2*cos(3*sqrt(31)*x))*exp(5*x))"
710,"Eq(89*f(x) - 999*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(999 - 11*sqrt(8245))/2) + C2*exp(x*(11*sqrt(8245) + 999)/2))"
711,"Eq(75*f(x) - 962*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(481 - sqrt(231286))) + C2*exp(x*(sqrt(231286) + 481)))"
712,"Eq(45*f(x) - 970*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(485 - 2*sqrt(58795))) + C2*exp(x*(2*sqrt(58795) + 485)))"
713,"Eq(48*f(x) - 390*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(195 - sqrt(37977))) + C2*exp(x*(sqrt(37977) + 195)))"
714,"Eq(280*f(x) - 368*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(92 - sqrt(8394))) + C2*exp(2*x*(sqrt(8394) + 92)))"
715,"Eq(351*f(x) - 360*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(60 - sqrt(3561))) + C2*exp(3*x*(sqrt(3561) + 60)))"
716,"Eq(307*f(x) - 84*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(42 - sqrt(1457))) + C2*exp(x*(sqrt(1457) + 42)))"
717,"Eq(219*f(x) - 580*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(290 - sqrt(83881))) + C2*exp(x*(sqrt(83881) + 290)))"
718,"Eq(191*f(x) - 792*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(396 - 5*sqrt(6265))) + C2*exp(x*(5*sqrt(6265) + 396)))"
719,"Eq(55*f(x) - 34*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(17 - 3*sqrt(26))) + C2*exp(x*(3*sqrt(26) + 17)))"
720,"Eq(74*f(x) - 123*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(123 - sqrt(14833))/2) + C2*exp(x*(sqrt(14833) + 123)/2))"
721,"Eq(208*f(x) - 891*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(891 - sqrt(793049))/2) + C2*exp(x*(sqrt(793049) + 891)/2))"
722,"Eq(86*f(x) - 756*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(378 - sqrt(142798))) + C2*exp(x*(sqrt(142798) + 378)))"
723,"Eq(176*f(x) - 871*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(871 - sqrt(757937))/2) + C2*exp(x*(sqrt(757937) + 871)/2))"
724,"Eq(182*f(x) - 544*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(272 - sqrt(73802))) + C2*exp(x*(sqrt(73802) + 272)))"
725,"Eq(108*f(x) - 12*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(6*sqrt(2)*x) + C2*cos(6*sqrt(2)*x))*exp(6*x))"
726,"Eq(93*f(x) - 665*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(665 - sqrt(441853))/2) + C2*exp(x*(sqrt(441853) + 665)/2))"
727,"Eq(68*f(x) - 810*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(405 - sqrt(163957))) + C2*exp(x*(sqrt(163957) + 405)))"
728,"Eq(151*f(x) - 85*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(85 - sqrt(6621))/2) + C2*exp(x*(sqrt(6621) + 85)/2))"
729,"Eq(107*f(x) - 678*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(339 - sqrt(114814))) + C2*exp(x*(sqrt(114814) + 339)))"
730,"Eq(365*f(x) - 806*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(403 - 2*sqrt(40511))) + C2*exp(x*(2*sqrt(40511) + 403)))"
731,"Eq(259*f(x) - 886*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(443 - sqrt(195990))) + C2*exp(x*(sqrt(195990) + 443)))"
732,"Eq(155*f(x) - 1000*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(500 - sqrt(249845))) + C2*exp(x*(sqrt(249845) + 500)))"
733,"Eq(125*f(x) - 530*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(5*x*(53 - 2*sqrt(701))) + C2*exp(5*x*(2*sqrt(701) + 53)))"
734,"Eq(370*f(x) - 634*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(317 - sqrt(100119))) + C2*exp(x*(sqrt(100119) + 317)))"
735,"Eq(203*f(x) - 603*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(603 - sqrt(362797))/2) + C2*exp(x*(sqrt(362797) + 603)/2))"
736,"Eq(158*f(x) - 166*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(83 - sqrt(6731))) + C2*exp(x*(sqrt(6731) + 83)))"
737,"Eq(281*f(x) - 710*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(355 - 4*sqrt(7859))) + C2*exp(x*(4*sqrt(7859) + 355)))"
738,"Eq(260*f(x) - 572*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(143 - 28*sqrt(26))) + C2*exp(2*x*(28*sqrt(26) + 143)))"
739,"Eq(350*f(x) - 644*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(322 - 11*sqrt(854))) + C2*exp(x*(11*sqrt(854) + 322)))"
740,"Eq(144*f(x) - 308*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(77 - sqrt(5893))) + C2*exp(2*x*(sqrt(5893) + 77)))"
741,"Eq(193*f(x) - 496*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(248 - sqrt(61311))) + C2*exp(x*(sqrt(61311) + 248)))"
742,"Eq(269*f(x) - 794*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(397 - 2*sqrt(39335))) + C2*exp(x*(2*sqrt(39335) + 397)))"
743,"Eq(392*f(x) - 4*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(2*sqrt(97)*x) + C2*cos(2*sqrt(97)*x))*exp(2*x))"
744,"Eq(374*f(x) - 98*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(49 - sqrt(2027))) + C2*exp(x*(sqrt(2027) + 49)))"
745,"Eq(327*f(x) - 330*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(165 - sqrt(26898))) + C2*exp(x*(sqrt(26898) + 165)))"
746,"Eq(297*f(x) - 284*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(142 - sqrt(19867))) + C2*exp(x*(sqrt(19867) + 142)))"
747,"Eq(124*f(x) - 353*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(353 - sqrt(124113))/2) + C2*exp(x*(sqrt(124113) + 353)/2))"
748,"Eq(85*f(x) - 366*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(183 - 2*sqrt(8351))) + C2*exp(x*(2*sqrt(8351) + 183)))"
749,"Eq(366*f(x) - 234*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(117 - sqrt(13323))) + C2*exp(x*(sqrt(13323) + 117)))"
750,"Eq(97*f(x) - 328*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(164 - sqrt(26799))) + C2*exp(x*(sqrt(26799) + 164)))"
751,"Eq(89*f(x) - 310*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(155 - 8*sqrt(374))) + C2*exp(x*(8*sqrt(374) + 155)))"
752,"Eq(159*f(x) - 390*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(195 - sqrt(37866))) + C2*exp(x*(sqrt(37866) + 195)))"
753,"Eq(370*f(x) - 888*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(444 - sqrt(196766))) + C2*exp(x*(sqrt(196766) + 444)))"
754,"Eq(382*f(x) - 385*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(385 - sqrt(146697))/2) + C2*exp(x*(sqrt(146697) + 385)/2))"
755,"Eq(16*f(x) - 902*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(451 - sqrt(203385))) + C2*exp(x*(sqrt(203385) + 451)))"
756,"Eq(278*f(x) - 47*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(47 - sqrt(1097))/2) + C2*exp(x*(sqrt(1097) + 47)/2))"
757,"Eq(303*f(x) - 888*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(444 - 7*sqrt(4017))) + C2*exp(x*(7*sqrt(4017) + 444)))"
758,"Eq(271*f(x) - 178*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(89 - 15*sqrt(34))) + C2*exp(x*(15*sqrt(34) + 89)))"
759,"Eq(181*f(x) - 13*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(sqrt(555)*x/2) + C2*cos(sqrt(555)*x/2))*exp(13*x/2))"
760,"Eq(341*f(x) - 121*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(121 - sqrt(13277))/2) + C2*exp(x*(sqrt(13277) + 121)/2))"
761,"Eq(292*f(x) - 26*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), (C1*sin(sqrt(123)*x) + C2*cos(sqrt(123)*x))*exp(13*x))"
762,"Eq(359*f(x) - 322*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(161 - sqrt(25562))) + C2*exp(x*(sqrt(25562) + 161)))"
763,"Eq(378*f(x) - 324*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(54 - sqrt(2874))) + C2*exp(3*x*(sqrt(2874) + 54)))"
764,"Eq(276*f(x) - 80*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(20 - sqrt(331))) + C2*exp(2*x*(sqrt(331) + 20)))"
765,"Eq(208*f(x) - 721*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(721 - sqrt(519009))/2) + C2*exp(x*(sqrt(519009) + 721)/2))"
766,"Eq(168*f(x) - 135*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(135 - sqrt(17553))/2) + C2*exp(x*(sqrt(17553) + 135)/2))"
767,"Eq(270*f(x) - 739*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(739 - sqrt(545041))/2) + C2*exp(x*(sqrt(545041) + 739)/2))"
768,"Eq(197*f(x) - 909*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(909 - sqrt(825493))/2) + C2*exp(x*(sqrt(825493) + 909)/2))"
769,"Eq(349*f(x) - 244*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(122 - 3*sqrt(1615))) + C2*exp(x*(3*sqrt(1615) + 122)))"
770,"Eq(197*f(x) - 197*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(197 - sqrt(38021))/2) + C2*exp(x*(sqrt(38021) + 197)/2))"
771,"Eq(31*f(x) - 569*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(569 - sqrt(323637))/2) + C2*exp(x*(sqrt(323637) + 569)/2))"
772,"Eq(35*f(x) - 50*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(25 - sqrt(590))) + C2*exp(x*(sqrt(590) + 25)))"
773,"Eq(359*f(x) - 808*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(404 - sqrt(162857))) + C2*exp(x*(sqrt(162857) + 404)))"
774,"Eq(338*f(x) - 960*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(480 - sqrt(230062))) + C2*exp(x*(sqrt(230062) + 480)))"
775,"Eq(395*f(x) - 331*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(331 - sqrt(107981))/2) + C2*exp(x*(sqrt(107981) + 331)/2))"
776,"Eq(43*f(x) - 217*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(217 - 3*sqrt(5213))/2) + C2*exp(x*(3*sqrt(5213) + 217)/2))"
777,"Eq(356*f(x) - 658*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(329 - sqrt(107885))) + C2*exp(x*(sqrt(107885) + 329)))"
778,"Eq(41*f(x) - 421*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(421 - sqrt(177077))/2) + C2*exp(x*(sqrt(177077) + 421)/2))"
779,"Eq(148*f(x) - 469*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(469 - sqrt(219369))/2) + C2*exp(x*(sqrt(219369) + 469)/2))"
780,"Eq(259*f(x) - 527*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(527 - sqrt(276693))/2) + C2*exp(x*(sqrt(276693) + 527)/2))"
781,"Eq(147*f(x) - 386*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(193 - sqrt(37102))) + C2*exp(x*(sqrt(37102) + 193)))"
782,"Eq(259*f(x) - 283*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(283 - sqrt(79053))/2) + C2*exp(x*(sqrt(79053) + 283)/2))"
783,"Eq(252*f(x) - 921*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(3*x*(307 - sqrt(94137))/2) + C2*exp(3*x*(sqrt(94137) + 307)/2))"
784,"Eq(289*f(x) - 719*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(719 - sqrt(515805))/2) + C2*exp(x*(sqrt(515805) + 719)/2))"
785,"Eq(196*f(x) - 396*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(2*x*(99 - 2*sqrt(2438))) + C2*exp(2*x*(2*sqrt(2438) + 99)))"
786,"Eq(156*f(x) - 314*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(157 - sqrt(24493))) + C2*exp(x*(sqrt(24493) + 157)))"
787,"Eq(227*f(x) - 907*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(907 - sqrt(821741))/2) + C2*exp(x*(sqrt(821741) + 907)/2))"
788,"Eq(64*f(x) - 581*Derivative(f(x), x) + Derivative(f(x), (x, 2)), 0)","Eq(f(x), C1*exp(x*(581 - sqrt(337305))/2) + C2*exp(x*(sqrt(337305) + 581)/2))"
